patch_id,split,image_name,city,x,y,patch_size,image_path,mask_path
train_chicago25_1536_3584,train,chicago25.tif,chicago,3584,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago25.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago25.tif
train_chicago25_4096_3584,train,chicago25.tif,chicago,3584,4096,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago25.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago25.tif
train_chicago25_4096_4096,train,chicago25.tif,chicago,4096,4096,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago25.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago25.tif
train_chicago26_1024_3584,train,chicago26.tif,chicago,3584,1024,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago26.tif
train_chicago26_2048_3072,train,chicago26.tif,chicago,3072,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago26.tif
train_chicago26_2560_1536,train,chicago26.tif,chicago,1536,2560,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago26.tif
train_chicago26_2560_2048,train,chicago26.tif,chicago,2048,2560,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago26.tif
train_chicago26_2560_3584,train,chicago26.tif,chicago,3584,2560,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago26.tif
train_chicago26_4096_512,train,chicago26.tif,chicago,512,4096,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago26.tif
train_chicago26_4096_1024,train,chicago26.tif,chicago,1024,4096,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago26.tif
train_chicago26_4096_1536,train,chicago26.tif,chicago,1536,4096,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago26.tif
train_chicago3_512_512,train,chicago3.tif,chicago,512,512,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago3.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago3.tif
train_chicago3_1024_1024,train,chicago3.tif,chicago,1024,1024,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago3.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago3.tif
train_chicago3_1536_1536,train,chicago3.tif,chicago,1536,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago3.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago3.tif
train_chicago3_2048_4096,train,chicago3.tif,chicago,4096,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago3.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago3.tif
train_chicago3_2560_512,train,chicago3.tif,chicago,512,2560,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago3.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago3.tif
train_chicago3_2560_1024,train,chicago3.tif,chicago,1024,2560,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago3.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago3.tif
train_chicago3_3072_1024,train,chicago3.tif,chicago,1024,3072,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago3.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago3.tif
train_chicago3_4096_2048,train,chicago3.tif,chicago,2048,4096,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago3.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago3.tif
train_chicago31_1024_0,train,chicago31.tif,chicago,0,1024,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_1024_1024,train,chicago31.tif,chicago,1024,1024,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_1024_2560,train,chicago31.tif,chicago,2560,1024,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_1024_3584,train,chicago31.tif,chicago,3584,1024,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_1536_512,train,chicago31.tif,chicago,512,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_1536_1536,train,chicago31.tif,chicago,1536,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_1536_2048,train,chicago31.tif,chicago,2048,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_2048_1024,train,chicago31.tif,chicago,1024,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_2048_2048,train,chicago31.tif,chicago,2048,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_2048_3584,train,chicago31.tif,chicago,3584,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_2560_3584,train,chicago31.tif,chicago,3584,2560,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_3072_3072,train,chicago31.tif,chicago,3072,3072,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_3072_3584,train,chicago31.tif,chicago,3584,3072,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_3584_2560,train,chicago31.tif,chicago,2560,3584,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_3584_4096,train,chicago31.tif,chicago,4096,3584,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago31_4096_4096,train,chicago31.tif,chicago,4096,4096,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago31.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago31.tif
train_chicago32_0_512,train,chicago32.tif,chicago,512,0,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago32.tif
train_chicago32_0_1024,train,chicago32.tif,chicago,1024,0,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago32.tif
train_chicago32_512_2560,train,chicago32.tif,chicago,2560,512,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago32.tif
train_chicago32_1536_1024,train,chicago32.tif,chicago,1024,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago32.tif
train_chicago32_2048_2560,train,chicago32.tif,chicago,2560,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago32.tif
train_chicago32_2048_4096,train,chicago32.tif,chicago,4096,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago32.tif
train_chicago32_3072_3072,train,chicago32.tif,chicago,3072,3072,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago32.tif
train_chicago32_3072_4096,train,chicago32.tif,chicago,4096,3072,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago32.tif
train_chicago34_0_0,train,chicago34.tif,chicago,0,0,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago34.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago34.tif
train_chicago34_0_3584,train,chicago34.tif,chicago,3584,0,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago34.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago34.tif
train_chicago34_1536_512,train,chicago34.tif,chicago,512,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago34.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago34.tif
train_chicago34_1536_1024,train,chicago34.tif,chicago,1024,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago34.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago34.tif
train_chicago34_1536_1536,train,chicago34.tif,chicago,1536,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago34.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago34.tif
train_chicago34_1536_2048,train,chicago34.tif,chicago,2048,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago34.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago34.tif
train_chicago34_1536_2560,train,chicago34.tif,chicago,2560,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago34.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago34.tif
train_chicago34_1536_3072,train,chicago34.tif,chicago,3072,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago34.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago34.tif
train_chicago34_2048_4096,train,chicago34.tif,chicago,4096,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago34.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago34.tif
train_chicago34_2560_2560,train,chicago34.tif,chicago,2560,2560,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago34.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago34.tif
train_chicago34_4096_4096,train,chicago34.tif,chicago,4096,4096,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago34.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago34.tif
train_chicago35_0_2048,train,chicago35.tif,chicago,2048,0,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago35.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago35.tif
train_chicago35_1536_2560,train,chicago35.tif,chicago,2560,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago35.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago35.tif
train_chicago35_3584_2048,train,chicago35.tif,chicago,2048,3584,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago35.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago35.tif
train_chicago36_0_2048,train,chicago36.tif,chicago,2048,0,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/chicago36.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/chicago36.tif
